spa_id,item_title,container,goldsmiths,date,date_qualifier,sender_name,sender_organization,sender_address,sender_city,sender_country,sender_full_address,recipient_name,recipient_organization,recipient_address,recipient_city,recipient_country,recipient_full_address,original,document_type,format,language,notes,x,y
6548,"Director to Sergey Sergeevich Prokofiev, 20 July 1929","Box: 3; Folder: 1929, July","Binder XXI, page 205",20 July 1929,exact,Director,L'Abeille,57 Rue Taitbout,Paris,,"57 Rue Taitbout, Paris",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,French,,5.78763,45.84802
6550,"Director to Sergey Sergeevich Prokofiev, 20 July 1929","Box: 3; Folder: 1929, July","Binder XXI, page 208",20 July 1929,exact,Director,Hotel Laurenton,147-149 West 55th Street,New York,,"147-149 West 55th Street, New York",Sergey Sergeevich Prokofiev,not_stated,not_stated,New York,,New York,original,letter,typed,English,"recipient's address: c/o Mr F Haensell, Park Central Hotel, 7th Ave. at 56th Street, New York'.",-74.00714,40.71455
6551,"Henri Monsarrat to Sergey Sergeevich Prokofiev, 20 July 1929","Box: 3; Folder: 1929, July","Binder XXI, page 209",20 July 1929,exact,Henri Monsarrat,not_stated,67 Rue Millière,Bordeaux,,"67 Rue Millière, Bordeaux",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,French,,5.78763,45.84802
6561,"Fitzhugh Haensel to Sergey Sergeevich Prokofiev, 24 July 1929",not_stated,"Binder XXI, page 219",24 July 1929,exact,Fitzhugh Haensel,not_stated,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",photocopy,letter,typed,English,,5.78763,45.84802
6564,"Vladimir Nikolaevich Bashkirov to Sergey Sergeevich Prokofiev, 25 July 1929","Box: 3; Folder: 1929, July","Binder XXI, page 224",25 July 1929,exact,Vladimir Nikolaevich Bashkirov,not_stated,not_stated,New York,,New York,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,telegram,handwritten,English,,5.78763,45.84802
6565,"Ekaterina Grigorevna Raevskaya to Sergey Sergeevich Prokofiev, 26 July 1929","Box: 3; Folder: 1929, July","Binder XXI, page 225",26 July 1929,exact,Ekaterina Grigorevna Raevskaya,not_stated,not_stated,not_stated,,not_stated,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,handwritten,Russian,,5.78763,45.84802
6572,"not_stated to Sergey Sergeevich Prokofiev, 30 July 1929","Box: 3; Folder: 1929, July","Binder XXI, page 236",30 July 1929,exact,not_stated,not_stated,not_stated,Denver,,Denver,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,postcard,handwritten,French,"Recipient's original address (crossed out): 1 Rue Obligado, Paris'.",5.78763,45.84802
6574,"Horace Parmelee to Sergey Sergeevich Prokofiev, 30 July 1929","Box: 3; Folder: 1929, July","Binder XXI, page 239",30 July 1929,exact,Horace Parmelee,not_stated,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,English,,5.78763,45.84802
6588,"E. Navarre to Sergey Sergeevich Prokofiev, July 1929","Box: 3; Folder: 1929, July","Binder XXI, page 252",July 1929,exact,E. Navarre,not_stated,67 Rue de la Victoire,Paris,,"67 Rue de la Victoire, Paris",Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",original,letter,handwritten,French,,2.289640044,48.87570002
6589,"Nina Pavlovna Koshetz to Sergey Sergeevich Prokofiev, [01 August 1929]","Box: 3; Folder: 1929, August","Binder XXI, page 255",01 August 1929,implied,Nina Pavlovna Koshetz,not_stated,"Villa Fontana, Choudy, Chemin du Canal",Aix-les-Bains,,"Villa Fontana, Choudy, Chemin du Canal, Aix-les-Bains",Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",original,postcard,handwritten,Russian,,2.289640044,48.87570002
6590,"Clerical assistant to Sergey Sergeevich Prokofiev, 02 August 1929",not_stated,"Binder XXI, page 256",02 August 1929,exact,Clerical assistant,not_stated,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",photocopy,letter,typed,English,,5.78763,45.84802
6592,"Director to Sergey Sergeevich Prokofiev, 03 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 258",03 August 1929,exact,Director,Konzertdirektion Leonard,Linkstrasse 12,Berlin,,"Linkstrasse 12, Berlin",Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",original,letter,typed,German,,2.289640044,48.87570002
6597,"Clerical assistant to Sergey Sergeevich Prokofiev, 06 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 263",06 August 1929,exact,Clerical assistant,L'Abeille,57 Rue Taitbout,Paris,,"57 Rue Taitbout, Paris",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,French,,5.78763,45.84802
6598,"not_stated to Sergey Sergeevich Prokofiev, 06 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 264",06 August 1929,exact,not_stated,not_stated,not_stated,not_stated,,not_stated,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,postcard,handwritten,French,,5.78763,45.84802
6606,"Lev Moiseevich Tseitlin to Sergey Sergeevich Prokofiev, 09 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 277",09 August 1929,exact,Lev Moiseevich Tseitlin,Pervyi Simfonicheskii Ansambl' Mossoveta,Gertsena Ul. 13,Moscow,,"Gertsena Ul. 13, Moscow",Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,original,letter,typed,Russian,,2.34144,48.85721
6609,"Lev Moiseevich Tseitlin to Sergey Sergeevich Prokofiev, [09 August 1929]","Box: 3; Folder: 1929, August","Binder XXI, page 281",09 August 1929,implied,Lev Moiseevich Tseitlin,not_stated,not_stated,Moscow,,Moscow,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,telegram,handwritten,Russian,,5.78763,45.84802
6614,"Clerical assistant to Sergey Sergeevich Prokofiev, 12 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 286",12 August 1929,exact,Clerical assistant,Haensel & Jones,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,English,,5.78763,45.84802
6616,"Clerical assistant to Sergey Sergeevich Prokofiev, 12 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 289",12 August 1929,exact,Clerical assistant,Bureau de Concerts Marcel de Valmalète,45-47 Rue La Boétie,Paris,,"45-47 Rue La Boétie, Paris",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,French,,5.78763,45.84802
6619,"Vasilii Mitrofanovich Morolev to Sergey Sergeevich Prokofiev, 12 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 346",12 August 1929,exact,Vasilii Mitrofanovich Morolev,not_stated,not_stated,Moscow,,Moscow,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,handwritten,Russian,,5.78763,45.84802
6620,"Haenos to Sergey Sergeevich Prokofiev, 13 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 294",13 August 1929,exact,Haenos,not_stated,not_stated,New York,,New York,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,telegram,handwritten,English,,5.78763,45.84802
6622,"Jean Chalon to Sergey Sergeevich Prokofiev, 13 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 296",13 August 1929,exact,Jean Chalon,not_stated,not_stated,Châtelguyon,,Châtelguyon,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,telegram,handwritten,French,,5.78763,45.84802
6624,"Henri Monsarrat to Sergey Sergeevich Prokofiev, 14 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 298",14 August 1929,exact,Henri Monsarrat,not_stated,67 Rue Millière,Bordeaux,,"67 Rue Millière, Bordeaux",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,French,,5.78763,45.84802
6628,"Clerical assistant to Sergey Sergeevich Prokofiev, 14 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 302",14 August 1929,exact,Clerical assistant,"The General Press-Cutting Association, Ltd.",45-50 Holborn Viaduct,London,,"45-50 Holborn Viaduct, London",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,English,,5.78763,45.84802
6635,"Ekaterina Grigorevna Raevskaya to Sergey Sergeevich Prokofiev, 18 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 315",18 August 1929,exact,Ekaterina Grigorevna Raevskaya,not_stated,not_stated,not_stated,,not_stated,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,handwritten,Russian,"In Goldsmith, the second page is copied three times",5.78763,45.84802
6640,"Pierre Petrovich Souvchinsky to Sergey Sergeevich Prokofiev, 20 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 323",20 August 1929,exact,Pierre Petrovich Souvchinsky,not_stated,not_stated,Paris,,Paris,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,telegram,handwritten,French,,5.78763,45.84802
6643,"Nina Pavlovna Koshetz to Sergey Sergeevich Prokofiev, 21 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 325",21 August 1929,exact,Nina Pavlovna Koshetz,not_stated,not_stated,not_stated,,not_stated,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,telegram,handwritten,French,,5.78763,45.84802
6645,"not_stated to Sergey Sergeevich Prokofiev, [23 August 1929]","Box: 3; Folder: 1929, August","Binder XXI, page 326",23 August 1929,implied,not_stated,not_stated,Le Colombier,Culoz,,"Le Colombier, Culoz",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,handwritten,French,,5.78763,45.84802
6646,"Clerical assistant to Sergey Sergeevich Prokofiev, 23 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 328",23 August 1929,exact,Clerical assistant,Haensel & Jones,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,English,,5.78763,45.84802
6647,"Ekaterina Grigorevna Raevskaya to Sergey Sergeevich Prokofiev, 23 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 338",23 August 1929,exact,Ekaterina Grigorevna Raevskaya,not_stated,not_stated,not_stated,,not_stated,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,postcard,handwritten,Russian,,5.78763,45.84802
6652,"Clerical assistant to Sergey Sergeevich Prokofiev, 26 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 333",26 August 1929,exact,Clerical assistant,Guaranty Trust Company of New York,4 Place de la Concorde,Paris,France,"4 Place de la Concorde, Paris",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,French,,5.78763,45.84802
6654,"Clerical assistant to Sergey Sergeevich Prokofiev, 28 August 1929","Box: 3; Folder: 1929, August","Binder XXI, page 335",28 August 1929,exact,Clerical assistant,Haensel & Jones,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,English,,5.78763,45.84802
6671,"C. J. Herfst to Sergey Sergeevich Prokofiev, 03 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 5",03 September 1929,exact,C. J. Herfst,not_stated,121 Boulevard Brune,Paris,,"121 Boulevard Brune, Paris",Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,original,letter,handwritten,French,,2.34144,48.85721
6674,"Clerical assistant to Sergey Sergeevich Prokofiev, 04 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 9",04 September 1929,exact,Clerical assistant,Haensel & Jones,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,English,,5.78763,45.84802
6677,"Mr. Cuvelier to Sergey Sergeevich Prokofiev, [06 September 1929]","Box: 3; Folder: 1929, September","Binder XXII, page 13",06 September 1929,implied,Mr Cuvelier,not_stated,not_stated,not_stated,,not_stated,Sergey Sergeevich Prokofiev,not_stated,not_stated,Culoz,,Culoz,original,telegram,handwritten,French,,5.78763,45.84802
6678,"A. Jasmin to Sergey Sergeevich Prokofiev, [06 September 1929]","Box: 3; Folder: 1929, September","Binder XXII, page 119",06 September 1929,implied,A. Jasmin,not_stated,not_stated,Nesles la Vallée,,Nesles la Vallée,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,postcard,handwritten,French,,5.78763,45.84802
6679,"Pierre Petrovich Souvchinsky to Sergey Sergeevich Prokofiev, [06 September 1929]","Box: 3; Folder: 1929, September","Binder XXII, page 120",06 September 1929,implied,Pierre Petrovich Souvchinsky,not_stated,not_stated,Ste Maxime,,Ste Maxime,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,telegram,handwritten,French,,5.78763,45.84802
6680,"Clerical assistant to Sergey Sergeevich Prokofiev, 07 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 14",07 September 1929,exact,Clerical assistant,Societe Philarmonique,10 Rue Royale,Brussels,,"10 Rue Royale, Brussels",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,French,,5.78763,45.84802
6681,"Ephraim Gottlieb to Sergey Sergeevich Prokofiev, 07 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 15",07 September 1929,exact,Ephraim Gottlieb,not_stated,"39 South La Salle Street, Suite 418-24",Chicago,,"39 South La Salle Street, Suite 418-24, Chicago",Sergey Sergeevich Prokofiev,not_stated,8 Rue du Conseiller Collignon,Paris,,"8 Rue du Conseiller Collignon, Paris",original,letter,typed,English,,2.272588209,48.85923685
6684,"Clerical assistant to Sergey Sergeevich Prokofiev, 10 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 20",10 September 1929,exact,Clerical assistant,Haensel & Jones,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,English,,5.78763,45.84802
6685,"Mab Chalon to Sergey Sergeevich Prokofiev, 10 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 26",10 September 1929,exact,Mab Chalon,not_stated,not_stated,Belley,,Belley,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,telegram,handwritten,French,,5.78763,45.84802
6687,"Jean Marnold to Sergey Sergeevich Prokofiev, 11 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 24",11 September 1929,exact,Jean Marnold,not_stated,not_stated,Paris,,Paris,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,postcard,handwritten,French,,5.78763,45.84802
6691,"Clerical assistant to Sergey Sergeevich Prokofiev, 11 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 29",11 September 1929,exact,Clerical assistant,Bureau de Concerts Marcel de Valmalète,45-47 Rue La Boétie,Paris,,"45-47 Rue La Boétie, Paris",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,French,,5.78763,45.84802
6697,"Director to Sergey Sergeevich Prokofiev, 13 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 42",13 September 1929,exact,Director,Bureau de Concerts Marcel de Valmalète,45-47 Rue La Boétie,Paris,,"45-47 Rue La Boétie, Paris",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,French,,5.78763,45.84802
6698,"A. Dzimitrovsky to Sergey Sergeevich Prokofiev, 13 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 43",13 September 1929,exact,A. Dzimitrovsky,not_stated,1 Karlsplatz,Vienna,,"1 Karlsplatz, Vienna",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,German,,5.78763,45.84802
6699,"Paul Spaak to Sergey Sergeevich Prokofiev, 13 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 45",13 September 1929,exact,Paul Spaak,not_stated,not_stated,Brussels,,Brussels,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",original,letter,typed,French,,2.289640044,48.87570002
6708,"Clerical assistant to Sergey Sergeevich Prokofiev, 16 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 55",16 September 1929,exact,Clerical assistant,Societe Philarmonique,10 Rue Royale,Brussels,,"10 Rue Royale, Brussels",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,French,,5.78763,45.84802
6713,"Marcel de Valmalète to Sergey Sergeevich Prokofiev, 16 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 60",16 September 1929,exact,Marcel de Valmalète,not_stated,45-47 Rue La Boétie,Paris,,"45-47 Rue La Boétie, Paris",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,French,,5.78763,45.84802
6716,"Paul Spaak to Sergey Sergeevich Prokofiev, 17 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 67",17 September 1929,exact,Paul Spaak,not_stated,not_stated,Brussels,,Brussels,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,French,,5.78763,45.84802
6717,"Maria Rein to Sergey Sergeevich Prokofiev, 17 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 79",17 September 1929,exact,Maria Rein,not_stated,not_stated,Hamburg,,Hamburg,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,postcard,handwritten,Russian,,5.78763,45.84802
6721,"Clerical assistant to Sergey Sergeevich Prokofiev, 18 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 77",18 September 1929,exact,Clerical assistant,Haensel & Jones,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,English,,5.78763,45.84802
6724,"Fitzhugh Haensel to Sergey Sergeevich Prokofiev, 19 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 81",19 September 1929,exact,Fitzhugh Haensel,not_stated,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,English,,5.78763,45.84802
6732,"Ekaterina Grigorevna Raevskaya to Sergey Sergeevich Prokofiev, 25 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 96",25 September 1929,exact,Ekaterina Grigorevna Raevskaya,not_stated,not_stated,Kadnikov,,Kadnikov,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,postcard,handwritten,Russian,,5.78763,45.84802
6734,"Clerical assistant to Sergey Sergeevich Prokofiev, 26 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 98",26 September 1929,exact,Clerical assistant,Touring Club de France,65 Avenue de la Grande-Armée,Paris,,"65 Avenue de la Grande-Armée, Paris",Sergey Sergeevich Prokofiev,not_stated,Château de Vétraz,Annemasse,,"Château de Vétraz, Annemasse",original,letter,typed,French,,6.23645,46.19137
6741,"Clerical assistant to Sergey Sergeevich Prokofiev, 28 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 109",28 September 1929,exact,Clerical assistant,Guaranty Trust Company of New York,4 Place de la Concorde,Paris,France,"4 Place de la Concorde, Paris",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,French,,5.78763,45.84802
6743,"Director to Sergey Sergeevich Prokofiev, 29 September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 115",29 September 1929,exact,Director,not_stated,not_stated,Moscow,,Moscow,Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,original,telegram,typed,Russian,,2.34144,48.85721
6746,"Clerical assistant to Sergey Sergeevich Prokofiev, September 1929","Box: 3; Folder: 1929, September","Binder XXII, page 118",September 1929,exact,Clerical assistant,Kartell Hamburger Kunstler Verbande,Immenhof 13,Hamburg,,"Immenhof 13, Hamburg",Sergey Sergeevich Prokofiev,not_stated,Potsdamerstrasse 21,Berlin,,"Potsdamerstrasse 21, Berlin",original,letter,typed,German,See XXII/ 99.,10.45077067,54.03417498
6750,"Clerical assistant to Sergey Sergeevich Prokofiev, 01 October 1929","Box: 3; Folder: 1929, October","Binder XXII, page 123",01 October 1929,exact,Clerical assistant,Haensel & Jones,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,English,,5.78763,45.84802
6752,"Clerical assistant to Sergey Sergeevich Prokofiev, 02 October 1929",not_stated,"Binder XXII, page 127",02 October 1929,exact,Clerical assistant,not_stated,689 Fifth Avenue,New York,,"689 Fifth Avenue, New York",Sergey Sergeevich Prokofiev,not_stated,22 Rue d'Anjou,Paris,,"22 Rue d'Anjou, Paris",photocopy,letter,typed,English,,2.32158523,48.8709985
6756,"Clerical assistant to Sergey Sergeevich Prokofiev, 02 October 1929","Box: 3; Folder: 1929, October","Binder XXII, page 131",02 October 1929,exact,Clerical assistant,Bureau de Concerts Marcel de Valmalète,45-47 Rue La Boétie,Paris,,"45-47 Rue La Boétie, Paris",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,French,,5.78763,45.84802
6769,"Clerical assistant to Sergey Sergeevich Prokofiev, 07 October 1929","Box: 3; Folder: 1929, October","Binder XXII, page 145",07 October 1929,exact,Clerical assistant,Haensel & Jones,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,English,,5.78763,45.84802
6772,"Ekaterina Grigorevna Raevskaya to Sergey Sergeevich Prokofiev, 08 October 1929","Box: 3; Folder: 1929, October","Binder XXII, page 151",08 October 1929,exact,Ekaterina Grigorevna Raevskaya,not_stated,not_stated,Kadnikov,,Kadnikov,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,postcard,handwritten,Russian,"Also addressed to 'Editions Musciales. 22 Rue d'Anjou, Paris' [crossed out]",5.78763,45.84802
6788,"Director to Sergey Sergeevich Prokofiev, 14 October 1929","Box: 3; Folder: 1929, October","Binder XXII, page 163",14 October 1929,exact,Director,Direktsiia Bolshogo Teatra,not_stated,Moscow,,Moscow,Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,original,telegram,typed,Russian,,2.34144,48.85721
6791,"Fitzhugh Haensel to Sergey Sergeevich Prokofiev, 14 October 1929","Box: 3; Folder: 1929, October","Binder XXII, page 167",14 October 1929,exact,Fitzhugh Haensel,not_stated,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,letter,typed,English,,5.78763,45.84802
6795,"Warren Klein to Sergey Sergeevich Prokofiev, 15 October 1929","Box: 3; Folder: 1929, October","Binder XXII, page 170",15 October 1929,exact,Warren Klein,not_stated,551 Fifth Avenue,New York,,"551 Fifth Avenue, New York",Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,original,letter,typed,English,"Two pages of poetry, probably of Klein's authorship, attached",2.34144,48.85721
6805,"Clerical assistant to Sergey Sergeevich Prokofiev, 17 October 1929","Box: 3; Folder: 1929, October","Binder XXII, page 175",17 October 1929,exact,Clerical assistant,Gaveau & Cie.,45-47 Rue La Boétie,Paris,,"45-47 Rue La Boétie, Paris",Sergey Sergeevich Prokofiev,not_stated,4 Boulevard Raspail,Paris,,"4 Boulevard Raspail, Paris",original,letter,typed,French,,2.325591304,48.85529375
6808,"Clerical assistant to Sergey Sergeevich Prokofiev, 17 October 1929","Box: 3; Folder: 1929, October","Binder XXII, page 178",17 October 1929,exact,Clerical assistant,Haensel & Jones,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,22 Rue d'Anjou,Paris,,"22 Rue d'Anjou, Paris",original,letter,typed,English,,2.32158523,48.8709985
6815,"Clerical assistant to Sergey Sergeevich Prokofiev, 19 October 1929","Box: 3; Folder: 1929, October","Binder XXII, page 184",19 October 1929,exact,Clerical assistant,"La Revue ""Musique",252 Rue du Faubourg St. Honoré,Paris,,"252 Rue du Faubourg St. Honoré, Paris",Sergey Sergeevich Prokofiev,not_stated,22 Rue d'Anjou,Paris,,"22 Rue d'Anjou, Paris",original,letter,typed,French,,2.32158523,48.8709985
6817,"Jean Chalon to Sergey Sergeevich Prokofiev, 20 October 1929","Box: 3; Folder: 1929, October","Binder XXII, page 249",20 October 1929,exact,Jean Chalon,not_stated,not_stated,Paris,,Paris,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",original,telegram,handwritten,French,,5.78763,45.84802
6830,"Marcel de Valmalète to Sergey Sergeevich Prokofiev, 23 October 1929","Box: 3; Folder: 1929, October","Binder XXII, page 198",23 October 1929,exact,Marcel de Valmalète,not_stated,45-47 Rue La Boétie,Paris,,"45-47 Rue La Boétie, Paris",Sergey Sergeevich Prokofiev,not_stated,6 Rue Bassano,Paris,,"6 Rue Bassano, Paris",original,letter,typed,French,,2.296465371,48.86829545
6833,"Fyodor Weber to Sergey Sergeevich Prokofiev, 23 October 1929","Box: 3; Folder: 1929, October","Binder XXII, page 207",23 October 1929,exact,Fyodor Weber,not_stated,not_stated,Berlin,,Berlin,Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,original,telegram,typed,German,,2.34144,48.85721
